id,name,lat,lon,x,y,d1641_id,wdl_id,agency,alias,quality,stage,flow,notes
B95020,San Joaquin at Antioch,38.01784713,-121.802883,605075.1,4208474.7,D12A,B95020,dwr_ncro,ANH,,x,,USBR and DWR have equipment within a 30x30 building (in a 10x10 room) located on a pier that is the City of Antioch's pumping station
B94175,Mokelumne River at Benson's Ferry,38.2555,-121.44,636491.3,4235314.6,,B94175,dwr_ncro,BEN,,x,,
CCS,Cache Slough,38.29713655,-121.7477601,609500.3,4239525.4,,,usbr,CCS,x,,,Old Vallejo Pumping Plant
B95290,Old River at Coney Island,37.8461,-121.5369,628727.8,4189748.3,,B95290,dwr_ncro,CIS,,x,,
CLC,Clifton Court,37.8298,-121.5574,626952,4187911.6,C9,,dwr_om,CLC,x,,,"Not 100% sure this is C9. If so, C9 was at one time outside Forebay on other side of the levee"
B95260,Discovery Bay at Indian Slough,37.91798191,-121.5868197,624214.6,4197656.5,,B95260,dwr_ncro,DBI,,x,,
B95325,Doughty Cut above Grant Line Canal,37.815,-121.425,638631.8,4186457.6,,B95325,dwr_ncro,DGL,x,x,,
B91120,Sacramento River at Emmaton,38.08428584,-121.7388746,610598.8,4215917.6,D22A,B91120,dwr_ncro,D22,x,,,DWR and USBR at same site at end of pier. Bureau listed as D22A
FRP,Farrar Park,38.01186758,-121.6390022,619475.5,4208005.7,,,usbr,FRP,x,,,Moved to this covered berth according to description by Dominique Azpeitia
B95300,Grant Line Canal at Tracy Rd Bridge,37.82010741,-121.4496329,636454.1,4186988.1,,B95300,dwr_ncro,GCT,x,x,,
GLN,Green's Landing,38.3456,-121.5468,626989.2,4245160.4,,,usbr,GLN,,,,Not confirmed. C3 (Hood) intended to replace this station
HBP,Harvey O Banks PP,37.79827347,-121.6236022,623690.4,4187532.5,,,dwr,HBP,x,,,Not sure about HRO vs HBP. Both siginficantly nudged to accommodate domain
HLL,Holland Tract,38.00701135,-121.580556,624614.6,4207543.5,,,usbr,HLL,x,,,
HRO,Harvey O Banks PP,37.79827347,-121.6236022,623690.4,4187532.5,,,dwr,HRO,,,x,Not sure about HRO vs HBP. Both siginficantly nudged to accommodate domain
IDB,CCWD Old River near Discovery Bay,37.88577903,-121.575998,625220.4,4194097.8,,,ccwd,IDB,,,x,
INB,CCWD Rock Slough PP,37.99627352,-121.7019022,613977.7,4206196.5,,,ccwd,INB,x,,,
B95283,Italian Slough Headwater near Byron,37.83829885,-121.6015684,623050.7,4188795.5,,B95283,dwr,ISH,,x,,
JER,Jersey Point,38.05216585,-121.6889874,615024.3,4212414.2,D15,,usbr,JER,x,,,Pier is used by USBR and possibly USGS for wq
MAL,Sacramento River at Mallard Island,38.04288249,-121.9201106,594757.5,4211123.3,D10A,<Null>,dwr_des,MAL,x,x,,Collocated with MWQI Mallardis
B95530,Middle River at Howard Rd Bridge,37.877,-121.3835,642165.8,4193399.5,,B95530,dwr,MHR,x,x,,
B95820,San Joaquin at Mossdale Bridge,37.78613049,-121.3064425,649126.1,4183436.8,C7A,B95820,dwr,MSD,,x,x,"Flow transect is 0.25 miles ds from bridge. Was once at bridge, but ferrous metals interfered with"
B95503,Middle River at Tracy Blvd,37.8816,-121.456,635780.8,4193802,,B95503,dwr,MTB,x,x,,
B95366,Old River Barrier near DMC (Above),37.81055556,-121.5422222,628312.5,4185763.1,,B95366,dwr,OAD,x,x,,"At OAD, NCRO collects stage, EC, pH, DO, turbidity and chlorophyll above the temp barrier (B95366 and B953660) and telemeters it.  "
B95365,Old River below Dam,37.8116,-121.547,627898.6,4185906.3,,B95365,dwr,OBD,x,x,,At OBD NCRO collects only stage (B95365) and telemeters. 
B95250,Old River at Bacon Island,37.96791667,-121.5743889,625406.5,4203423.6,,B95250,dwr,BAC,x,x,,Collocated with USGS 11313405 on USGS pile. Historically across river.
B95400,Old River at Head,37.808,-121.329,647096.2,4185827.7,,B95400,dwr,OH1,x,x,x,
B95270,Old River at Byron,37.8911,-121.57,625738.9,4194696.3,,B95270,dwr,ORB,,x,,
PPT,Prisoners Point,38.0563597,-121.5499831,627213.4,4213060.7,D29,,dwr_des,PPT,x,,,Identified by Mike Dempsey
B95218,Rock Slough at Contra Costa Canal,37.976,-121.635,619885.2,4204031,,B95218,dwr,RSL,x,x,,
SAL,San Andreas Landing,38.10327819,-121.5912553,623513.4,4218211.2,C4,,usbr,SAL,x,,,Confirmed by USBR
SJR,San Joaquin River Mccune Station near Vernalis,37.6791908,-121.2648837,653005.8,4171637.9,C10A,,dwr_des,SJR,x,x,x,"C10A is jointly operated by DWR and IEP-EMP. Collocated with VER. Flow monitoring discontinued and considered unsuccessful, so USGS is the best for that and it is upstream at the bridge."
STI,Mokelumne River (South Fork) @ Staten Island,38.11685852,-121.4989048,631586.4,4219845,C13,,usbr,STI,x,,,
B91160,Sacramento River at Threemile Slough,38.106,-121.7,613974.4,4218374.1,,B91160,dwr,TMS,x,,,
B95421,Tom Paine Sl above intake,37.7900829,-121.4184369,639266.,4183708.,,B95421,dwr_ncro,TPI,x,x,,wdl: B95421 for stage and B9542100 for temp and EC
B95425,Tom Paine Sl near Pescadero,37.76724044,-121.3514436,645200.2,4181269.9,,B95425,dwr_ncro,TPP,,x,,
B95420,Tom Paine Sl above the mouth,37.79054048,-121.4187437,639228.5,4183752.9,,B95420,dwr_ncro,TPS,,x,,
TRP,Tracy Pumping Plant,37.80027343,-121.584902,624581.2,4184598.4,,,dwr_om,TRP,x,,x,
UNI,Union Island,37.82209337,-121.3750095,643018.6,4187320.1,C8,,usbr,UNI,x,,,"Historically called """"bifurcation of Middle and Old Rivers"""""
VIC,Victoria Island,37.89122605,-121.48825,632927.2,4194823.6,,,usbr,VIC,x,,,Not confirmed
BKS,Barker Slough Pumping Plant,38.27639642,-121.7969582,605228,4237166.9,,,dwr,BKS,x,,x,Slightly moved closer to slough. D1461 site was in another side slough upstream.
JTR,Jones Tract,37.9202,-121.5165,630392,4197998.7,,,dwr_ncro,JTR,,x,x,"NCRO station, but apparently not on WDL"
B95580,Venice Island,38.0491,-121.4976,631822.4,4212328.2,,B95580,dwr,VNI,,x,,same as the WDL B95580
CSE,Sacramento River at Collinsville,38.07394957,-121.8500958,600859.1,4214643.6,C2B,,dwr_des,CSE,x,x,,
SRH,Sacramento River at Hood,38.36771516,-121.5205061,629247.7,4247651,C3A,,dwr_des,C3A,x,,,"Colocated wiht MWQI """"HOOD"""" Established to replace C3. Location confirmed visually by DES (there is a bogus location north)."
D11,Sherman Lake near Antioch,38.04228393,-121.7995119,605341,4211186.7,D11,,dwr,D11,,,,
D16,San Joaquin River at Twitchell Island,38.09689544,-121.6691177,616696.5,4217402.2,,B9D80581401,dwr,D16,,,,"wdl 1st sample date:2/8/1968, last sample date: 5/19/1998"
D19,Frank's Tract near Russo's landing,38.04376352,-121.6147731,621549.8,4211576.3,,,dwr,D19,,,,
B91212,Sacramento River at Rio Vista,38.15974033,-121.6862425,615096.2,4224354.2,D24A,B91212,dwr,RVB,,x,,DWR Rio Vista site
MRZ,Sacramento River at Martinez,38.02761665,-122.1405194,575432.5,4209227.7,C6A,,dwr_des,MRZ,x,x,,
D9,Honker Bay,38.0724452,-121.9392323,593042.2,4214384.2,D9,,dwr,D9,,,,
SNC,Chadbourne Slough at Sunrise Duck Club,38.18503208,-122.0830545,580303.5,4226742.3,S21,,dwr,SNC,,x,,Not confirmed
GYS,Goodyear Slough at Morrow Island club,38.11908576,-122.0957696,579250.3,4219415,S35,,dwr,GYS,x,x,,Not confirmed
VOL,Suisun Slough 300' south of Volanti Slough,38.180526,-122.0469582,583460,4226234.2,S42,,dwr,VOL,x,x,,Not confirmed
BDL,Montezuma Slough near Beldons Landing,38.186785,-121.9707745,590134.7,4227040.1,S49,,dwr_des,BDL,x,x,,Not confirmed. Moved to pier.
IBS,Cordelia Slough at Ibis club,38.15729922,-122.1136785,577650.9,4223639,S97,,dwr,IBS,x,x,,
B91560,Yolo Bypass at Lisbon,38.47503915,-121.5885124,623124,4259467.4,,B91560,dwr_ncro,LIS,x,x,x,
WCI,West Canal near Clifton Court Intake,37.83161222,-121.5540556,627243.2,4188117.2,,B95338,dwr_ncro,WCI,,,x,
B95341,Old River near Clifton Court Intake,37.82797167,-121.5526014,627377.4,4187715.2,,B95341,dwr,ORI,,,x,ADCP flow station
RCS,Ridge Cut Slough at Knight's Landing,38.79378266,-121.7253592,610695,4294664.3,,,dwr_ncro,RCS,x,x,x,
E33670,Montezuma Slough at National Steel,38.12202682,-121.8882107,597451.6,4219938,S64,E33670,dwr_ncro,NSL,x,x,x,
B95765,San Joaquin River near Lathrop,37.81097104,-121.3234822,647576.1,4186166.1,,B95765,dwr_ncro,SJL,x,x,x,Not confirmed. Moved to pier.
B95740,San Joaquin River at Brandt Bridge,37.86457483,-121.3231244,647500.8,4192114.6,,B95740,dwr_ncro,BDT,x,x,x,
B95660,Rough and Ready Island,37.96277611,-121.3655772,643575.2,4202944.9,,B95660,dwr_ncro,RRI,,x,x,a station house on the very corner of that final boat dock on Rough and Ready.
B95541,Middle River at Undine Road,37.83393039,-121.3857254,642052.7,4188617.1,,B95541,dwr_ncro,MRU,x,,x,
B95380,Old River at Tracy Blvd,37.80472564,-121.4495285,636491.6,4185281.5,P12,B95380,dwr_ncro,OLD,x,x,x,"wdl: B95380Q: ADCP station with flow and velocity data. B95380: stage, temp, and EC"
s08010,Southampton Shoal Channel LB 6,37.91625,-122.4223333,550775.4,4196680.1,,,noaa,s08010,,,,
s06010,Martinez-AMORCO Pier,38.03463333,-122.12525,576765.3,4210018.7,,,noaa,s06010,,,,
tibc1,Tiburon Pier,37.89117018,-122.4461449,548699,4193884.8,,,noaa,tibc1,x,,,
scqc1,China Camp,38.00117026,-122.4591436,547485.2,4206082.9,,,noaa,scqc1,x,,,
9414290,San Francisco,37.8067,-122.465,547094.8,4184503.1,,,noaa,9414290,,x,,
9414750,Alameda,37.77161379,-122.2993982,561701.6,4180706.7,,,noaa,9414750,,x,,
9414358,Hunters Point,37.73,-122.357,556660.3,4176053.2,,,noaa,9414358,,,,
9414688,San Leandro Marina,37.69527397,-122.1919044,571241.8,4172313.1,,,noaa,9414688,,,,Removed 2005
9414458,San Mateo Bridge,37.58,-122.253,565957.4,4159479,,,noaa,9414458,,,,
9414523,Redwood City,37.506974,-122.2099047,569646.3,4151469.7,,,noaa,9414523,,x,,Nudged
9414509,Dumbarton Bridge,37.5067,-122.115,578219,4151452.5,,,noaa,9414509,,x,,
9414575,Coyote Creek,37.465,-122.023,586398.5,4146906.5,,,noaa,9414575,,x,,
9414863,Richmond,37.92820794,-122.3999317,552736,4198019.3,,,noaa,9414863,,x,,
ANC,Antioch,38.01784713,-121.802883,605075.1,4208474.7,,,usbr,ANC,x,,,
CLL,Collinsville,38.07394957,-121.8500958,600858.7,4214644.1,,,usbr,CLL,x,,,
CNT,Contra Costa,37.99587604,-121.7017029,613995.8,4206152.6,C5,,usbr,CNT,x,,,
EMM,Emmaton,38.08428584,-121.7388746,610598.8,4215917.6,D22A,,usbr,EMM,x,,,"DWR and USBR listed at same site at end of pier, USBR is listed as D22A"
PTS,PIttsburg,38.04316356,-121.8918355,597238.3,4211183.7,,,usbr,PTS,x,,,
RIV,Rio Vista,38.15916838,-121.6844634,615252.9,4224292.9,D24A,,usbr,RIV,x,,,Under bridge tenders office almost in center of channel
VER,Vernalis,37.6791908,-121.2648837,653005.8,4171637.9,C10,,usbr,VER,x,,,Relocated from Durham Farry/Airoport Way Bridge to DWR pier where SJR is located
PCT,Port Chicago,38.05893797,-122.024823,585550.4,4212803.2,C14,,usbr,PCT,x,,,Pier 2 (1 mile upstream from NOAA site)
11162765,"SF Bay at San Mateo Bridge Near Foster City, CA",37.58437876,-122.2508005,566147.7,4159966.4,,,usgs,11162765,x,,,
11169025,"Guadalupe R above Hw 101 at San Jose, CA",37.37410337,-121.9329168,594479.1,4136908.3,,,usgs,11169025,,,,
11172175,Coyote Creek above HW 237,37.42243546,-121.9273615,594910,4142276.1,,,usgs,11172175,,,,
11303500,San Joaquin R near Vernalis,37.6760987,-121.2655001,652957.8,4171293.8,,,usgs,VNS,,x,x,
